Year,Game Number,Home Team,Away Team,L_2 Cluster,L_2 Cluster Probability_1,L_2 Cluster Probability_2,L_2 Cluster Probability_3,L_2 Cluster Probability_4,L_2 Cluster Probability_5,H_1 Cluster,H_1 Cluster Probability_1,H_1 Cluster Probability_2,H_1 Cluster Probability_3,H_1 Cluster Probability_4,H_1 Cluster Probability_5,L2 silhouette,H1 silhouette
2000,9,PIT,BAL,5,0.10845788855032,0.213145053152845,0.155121814510349,0.0919270847045177,0.431348159081968,4,0.108201093741993,0.211437086486839,0.0917100310115111,0.433714264683663,0.154937524075994,0.51162626527317,0.512982166102972
2000,9,STL,SF,5,0.110989754558316,0.28749948760063,0.151945648544944,0.0965972788595586,0.352967830436552,4,0.110974225239857,0.286621720209895,0.0966093195194587,0.353803979079036,0.151990755951754,0.342259493336787,0.341507025501948
2000,9,TEN,WAS,3,0.196212214655137,0.0936288216382841,0.353887270224847,0.138590081441744,0.217681612039988,5,0.195907407806202,0.0931568349829243,0.138449701867296,0.21737764450437,0.355108410839208,0.359559283430377,0.361302097802027
2000,10,BAL,CIN,4,0.242851147543252,0.0451522820395849,0.119093496000665,0.522272921157474,0.0706301532590241,3,0.242948485836601,0.045030218858297,0.522017554416877,0.070642472294819,0.119361268593407,0.368423515647596,0.367913019736915
2000,10,BUF,NE,3,0.16362531119011,0.0972012168286887,0.317662051767931,0.121577901046793,0.299933519166478,5,0.16246012623743,0.0986009623419885,0.121931723225478,0.307284085618532,0.309723102576571,0.148728190858925,0.12083343885315
2000,10,CAR,STL,2,0.0830201404100428,0.558273900608118,0.103795942559056,0.0760493748727962,0.178860641549987,2,0.0827066995547515,0.559502974831948,0.075761213418708,0.178581445781428,0.103447666413165,0.281494344401286,0.283496273302568
2000,10,DAL,PHI,2,0.0909270375499517,0.508008687572428,0.114981952761054,0.0828046263128553,0.203277695803711,2,0.0902619329759438,0.512954233936563,0.0823143205689191,0.200512348360346,0.113957164158228,0.222934748377873,0.236165186759844
2000,10,DEN,NYJ,3,0.195894278058089,0.0876986728252389,0.35983445393216,0.13953547659617,0.217037118588341,5,0.195332317992451,0.0877676851072859,0.139636613370531,0.218240440344891,0.35902294318484,0.336698979515785,0.337953830536369
2000,10,IND,CHI,4,0.139682583889806,0.0296484755001486,0.0731436859830526,0.712233893158252,0.0452913614687405,3,0.138440141702798,0.0292082444806699,0.715124492647976,0.0447624802032045,0.072464640965352,0.561447982451552,0.561222201186676
2000,10,KC,OAK,4,0.203414665981228,0.0590558071267576,0.12797732404064,0.523085773945544,0.0864664289058292,3,0.203718859567802,0.0587310228028374,0.523363819946628,0.0862434073273872,0.127942890355346,0.600724238417523,0.599738965439453
2000,10,MIA,DET,4,0.17910975356695,0.0457706104557621,0.105183491147393,0.601504515465983,0.0684316293639125,3,0.181330350345905,0.0462694379099752,0.596167168486959,0.0694096304171743,0.106823412839987,0.609647470849484,0.608049025133432
2000,10,MIN,GB,5,0.100869988969101,0.139973785442371,0.153959381317222,0.082748518818146,0.522448325453159,4,0.0940780533871014,0.136955722487743,0.0776778748124626,0.548383637169212,0.142904712143481,0.493703739119888,0.516632158123368
2000,10,NYG,CLE,3,0.220091974790406,0.070177982756669,0.423107625446466,0.134409348685756,0.152213068320703,5,0.219122184315799,0.0698561262759324,0.134226322016102,0.152038286459747,0.42475708093242,0.297488763345965,0.301279244981557
2000,10,PIT,TEN,5,0.136236002387366,0.108656615649193,0.239197652811078,0.105561986722163,0.4103477424302,4,0.13697948386177,0.107948544121085,0.105995479211902,0.407308001706871,0.241768491098372,0.170050159751225,0.161604185920164
2000,10,SD,SEA,3,0.193616132688645,0.115424866016967,0.278216616436854,0.15666037098416,0.256082013873374,5,0.193363638418637,0.114758382858465,0.156390832345514,0.256461067472969,0.279026078904416,0.123826430231578,0.12428374581377
2000,10,SF,NO,4,0.211614495127824,0.0659479146887051,0.137529917915502,0.489898492373435,0.0950091798945335,3,0.212144080939354,0.0657079030736269,0.489400439701073,0.0949743682731969,0.137773208012749,0.587984819549186,0.586602601561214
2000,10,TB,ATL,1,0.614364941567919,0.0341059596554054,0.141671211835032,0.148960052504782,0.0608978344368621,1,0.616488941470535,0.0337402860399797,0.149143770092709,0.0603036329921409,0.140323369404635,0.536466175437408,0.535174990570925
2000,10,WAS,ARI,5,0.144359712858891,0.1568698769626,0.206528809166503,0.123221372537944,0.369020228474062,4,0.143430491848826,0.158659784193659,0.122859789186012,0.370542142815811,0.204507791955691,0.318393680460185,0.327363545655062
2000,11,ARI,MIN,1,0.401080550987471,0.0513411200143007,0.287393853042396,0.161142456482061,0.0990420194737714,1,0.402183005062087,0.0510634882805776,0.161490240013906,0.0986092660479134,0.286654000595517,0.306746991611755,0.306925719915699
2000,11,ATL,DET,5,0.12411157823092,0.26754400133592,0.165073767012864,0.110125716593383,0.333144936826914,4,0.123846253242074,0.266492581885111,0.109883201495108,0.334879948406569,0.164898014971139,0.343890186476738,0.346786279958947
2000,11,BAL,TEN,5,0.144421270956894,0.189498124953208,0.195454124840345,0.127413316551731,0.343213162697822,4,0.14392914123192,0.190593624201369,0.127159517291978,0.343719688999498,0.194598028275234,0.349221049707118,0.353390538428439
2000,11,CHI,BUF,3,0.318630234871145,0.0567601507274803,0.363815208014359,0.147356801415093,0.113437604971923,5,0.320112130580427,0.0563354781814882,0.147576505219464,0.112694720975002,0.363281165043619,-0.101761815731785,-0.104605657998477
2000,11,CIN,DAL,3,0.322585758135303,0.0547466436296864,0.366386274652922,0.146654661337298,0.10962666224479,5,0.3231945114009,0.0543889123043856,0.146822097875473,0.109066361897822,0.36652811652142,-0.111839348968998,-0.110892903170868
2000,11,GB,TB,3,0.247131444386084,0.0678643834132845,0.390475685966061,0.14874449556722,0.14578399066735,5,0.246286957352591,0.0674783196634652,0.148529331983138,0.14541768523945,0.392287705761356,0.165724576888395,0.168651066417163
2000,11,KC,SF,4,0.272169301317598,0.0453282752223445,0.124211180292308,0.486585758885035,0.0717054842827148,3,0.271672137971938,0.0449629593424541,0.488451134868928,0.0712554444048931,0.123658323411787,0.280209774457394,0.280406082747097
2000,11,MIA,SD,4,0.287528302376131,0.0414296168825352,0.118436752240909,0.486035029203651,0.0665702992967745,3,0.280636440313399,0.0397483603700904,0.500879290542554,0.0641325848377649,0.114603323936192,0.218393844148672,0.231618467805489
2000,11,NE,CLE,1,0.561604302519841,0.0397231324567531,0.161267950802212,0.167003043880111,0.0704015703410827,1,0.561910872779324,0.0395326717968435,0.167774884395748,0.0701227080244741,0.16065886300361,0.541007677211775,0.540501944232226
2000,11,NO,CAR,3,0.149713470951588,0.0515498121367609,0.582362987381906,0.0904869911220302,0.125886738407715,5,0.148019944408842,0.0508382265140842,0.0896641320584028,0.124486640064581,0.58699105695409,0.429741355272291,0.430896675695175
2000,11,NYJ,IND,4,0.160437695128607,0.0385584410975253,0.0906640269992791,0.652285784321464,0.0580540524531244,3,0.160550152876366,0.0383755372220852,0.652436142685755,0.0579499511072055,0.0906882161085879,0.605472203223589,0.605690487028654
2000,11,OAK,DEN,2,0.128248704583785,0.404167904308653,0.145846065950369,0.124991959373906,0.196745365783287,2,0.129133601701262,0.401134617940469,0.125933701952106,0.197157822999916,0.146640255406247,0.45748220146851,0.459213993598081
2000,11,PHI,PIT,5,0.128014792325962,0.282729192372095,0.166182350017398,0.115991852977676,0.307081812306869,4,0.127779017033999,0.290743553102235,0.116257955739162,0.300323765612438,0.164895708512165,0.259724596484945,0.23087993357462
2000,11,SEA,JAX,2,0.0680014812407506,0.657884903112361,0.0824806476292837,0.062999479280968,0.128633488736637,2,0.0672163209239775,0.661122474836204,0.0622310205902379,0.127787562977747,0.0816426206718336,0.514265062512213,0.511967872099185
2000,11,STL,NYG,4,0.27581978682583,0.0376283085235554,0.1086460715517,0.517358300931453,0.0605475321674621,3,0.267671561414605,0.0362555621579594,0.532149593321952,0.0585476143282276,0.105375668777256,0.240712249498498,0.25225115720607
2000,12,ARI,PHI,1,0.412328223850326,0.0543532618306711,0.262285189262233,0.169962293191396,0.101071031865374,1,0.413977298202945,0.0539668550889716,0.170226904565532,0.100469954390317,0.261358987752235,0.370192708374666,0.370945786559318
2000,12,ATL,SF,3,0.249003671233464,0.0576747382073727,0.443379457482077,0.128921843789194,0.121020289287892,5,0.246489527914495,0.0562926354943903,0.127043438352637,0.118617848779986,0.451556549458492,0.157999242339289,0.162544952655764
2000,12,BUF,KC,5,0.11672581763796,0.309114856353641,0.154370164695773,0.103808546659345,0.315980614653282,4,0.116607035085306,0.307418329127576,0.103689334886608,0.317897901795167,0.154387399105344,0.262608988889973,0.266773259725688
2000,12,CAR,MIN,4,0.313542213352158,0.041981583385064,0.124462434227638,0.451667773491318,0.0683459955438217,3,0.31294596602082,0.0418516670250497,0.452146880865239,0.0683309646015987,0.124724521487292,0.155425810406482,0.155988902000133
2000,12,CIN,NE,5,0.119781086833253,0.165004981706032,0.175239343855781,0.100500277095324,0.43947431050961,4,0.119206495257465,0.163577333535139,0.100039284392167,0.442522839013826,0.174654047801403,0.454382747730583,0.455367995719263
2000,12,CLE,TEN,5,0.153576731733475,0.0963573261165154,0.314276783554587,0.11245938978429,0.323329768811132,4,0.153984465483112,0.095916850767862,0.112727213945276,0.320999433797631,0.316372036006119,-0.120229915838824,-0.126197050494337
2000,12,DAL,BAL,4,0.151240370037459,0.0335504768363161,0.0821287283194551,0.681782296901961,0.0512981279048088,3,0.153574717630421,0.0340094634857378,0.676642786646664,0.0521539616914343,0.0836190705457423,0.572997904048709,0.572097996415147
2000,12,DET,NYG,4,0.335771112431034,0.0577515168638359,0.169787667434899,0.342273903746576,0.0944157995236554,3,0.335474187265952,0.0574787107859828,0.343039349808241,0.0942110992023122,0.169796652937512,-0.00534391594236358,-0.00222513712512255
2000,12,IND,GB,4,0.257444993072146,0.0377176646429043,0.106742749612134,0.537735002512125,0.0603595901606909,3,0.251402830485608,0.0366745763765562,0.548726143311157,0.0588645176143538,0.104331932212325,0.284408981192514,0.29236529808214
2000,12,JAX,PIT,3,0.187247676542157,0.12897051359417,0.270174269333573,0.150657229032594,0.262950311497506,5,0.187113191764582,0.12795547022856,0.150229984138983,0.263137936418928,0.271563417448948,0.103637484655157,0.105627130846812
2000,12,NYJ,MIA,3,0.159424502278984,0.094548785473652,0.338576733939434,0.113560762257447,0.293889216050482,5,0.159866062593559,0.0939851168963227,0.113812261759845,0.291144129016023,0.341192429734251,0.209403997262332,0.216507869519766
2000,12,OAK,NO,3,0.24104083200664,0.0546205420217626,0.460362576869471,0.126608809313481,0.117367239788645,5,0.242622895700444,0.0544499339782831,0.127353852477397,0.116963317867081,0.458609999976794,0.144454180381186,0.141101815630357
2000,12,SD,DEN,2,0.137276430512883,0.377447411114311,0.153494576962368,0.133893773366687,0.197887808043751,2,0.136997571951895,0.378224207269189,0.13352807027844,0.197941116279432,0.153309034221044,0.522893725698827,0.522987764647336
2000,12,TB,CHI,3,0.162448678060706,0.0992266688474545,0.318534916631525,0.11804550866747,0.301744227792845,5,0.162011566001233,0.0985544042495813,0.117787920237501,0.301980690418717,0.319665419092967,0.157140470774437,0.158070362331717
2000,12,WAS,STL,5,0.125549711402517,0.247477870090281,0.172088579889029,0.108815826597742,0.34606801202043,4,0.125358262340628,0.246330268880192,0.10861376759075,0.34763674428006,0.172060956908369,0.376842209587402,0.378852535212091
2000,13,ATL,OAK,4,0.329705496098853,0.0552023340507502,0.158307939088064,0.367781047232328,0.0890031835300049,3,0.330420540307502,0.0548004267843712,0.368293873139377,0.0885475101101767,0.157937649658573,0.0466322065741253,0.0450061994585091
2000,13,BUF,TB,3,0.157480390537162,0.089997281375937,0.359271301253321,0.110814846395382,0.282436180438198,5,0.156531288253975,0.0893030838765524,0.110317923516323,0.283540063079356,0.360307641273793,0.256874330583665,0.254659093628008
2000,13,CHI,NYJ,4,0.134383313867122,0.0263891465452514,0.0673176156478949,0.731067098969578,0.0408428249701535,3,0.131177305921484,0.0255403544379499,0.738101124765301,0.0396476962615513,0.0655335186137134,0.525146266545954,0.524463796675238
2000,13,CLE,BAL,4,0.259646257933325,0.0620453069148729,0.15330032892657,0.42925270271679,0.0957554035084419,3,0.260234769157625,0.0626303327319696,0.425148393139068,0.0969132972553498,0.155073207715988,0.337115027593125,0.33454022073961
2000,13,DEN,SEA,2,0.0877871448146868,0.508924486991287,0.112843054629917,0.078946885296549,0.21149842826756,2,0.0845307343140104,0.529326227904349,0.0762116974824878,0.201577474865272,0.10835386543388,0.162408860055475,0.192581097158814
2000,13,GB,CAR,1,0.354150740370153,0.0537109853338651,0.174514962418027,0.325766762783661,0.091856549094295,1,0.34785532264176,0.0545913964927457,0.326298145093,0.0936992817795811,0.177555853992913,0.0522617665466011,0.0370042811391687
2000,13,KC,SD,5,0.150291256652301,0.201482413659156,0.196618811736836,0.134757082262492,0.316850435689215,4,0.149671514775237,0.201083344670455,0.13415588461407,0.31890089041962,0.196188365520618,0.324036256662075,0.328394680714224
2000,13,MIA,IND,2,0.0927295433380695,0.549578413194338,0.109665975193867,0.0874222571624265,0.160603811111299,2,0.0920251889347197,0.552413449160383,0.0867008684941014,0.159918683747606,0.10894180966319,0.54876740813286,0.54911933130852
2000,13,MIN,DAL,3,0.187426182148171,0.109286237357893,0.310351624183565,0.140557350067514,0.252378606242857,5,0.187107610598682,0.108925977226651,0.140396681264168,0.252693422603824,0.310876308306675,0.237092630193653,0.234955147728122
2000,13,NE,DET,3,0.159132564074696,0.0921792679387464,0.352747739030941,0.112745699903392,0.283194729052224,5,0.158934916412374,0.0915878868316436,0.112655361146829,0.282266219239737,0.354555616369417,0.245003376164236,0.247110835167474
2000,13,NO,STL,3,0.189961926187787,0.0856598405879101,0.374197821335429,0.133399107245361,0.216781304643513,5,0.189769371297408,0.0853641910957295,0.133438992141047,0.216590521493643,0.374836923972173,0.352960390197057,0.354189136277631
2000,13,NYG,ARI,4,0.187985371865167,0.0334677904374468,0.0882729766492494,0.637997936561277,0.0522759244868604,3,0.181621714719218,0.0320103747534969,0.651277249813243,0.0501497490351851,0.0849409116788573,0.441574894615386,0.445122460822267
2000,13,PHI,WAS,5,0.10980129122258,0.305728816693195,0.148840027137906,0.0958920082230093,0.339737856723309,4,0.109454913029712,0.307732486897987,0.095682047134176,0.338829614303792,0.148300938634333,0.314406508440582,0.308131305371807
2000,13,PIT,CIN,3,0.312049496943734,0.0554253885998101,0.377908790193256,0.143401493317139,0.111214830946061,5,0.314425789711913,0.0551611563386269,0.144117081276893,0.110669388023852,0.375626584648714,-0.0740927367848701,-0.0789731524935558
2000,13,TEN,JAX,5,0.113575767532251,0.133647459656854,0.175442944781471,0.0928492837703724,0.484484544259051,4,0.112232672478676,0.132442478704282,0.09188748649381,0.490024153505418,0.173413208817815,0.423482213137894,0.427550526120402
2000,14,ARI,CIN,4,0.203936415605638,0.0379709024214514,0.101497486113274,0.596456845100531,0.0601383507591054,3,0.204296333726381,0.037815519423338,0.596148263493383,0.0600798380101505,0.101660045346748,0.43076372225403,0.429017405449746
2000,14,CLE,JAX,4,0.157746765438196,0.0333722550391607,0.0821695679686566,0.675857557094244,0.0508538544597435,3,0.153923735985604,0.0324277436809556,0.683831469603265,0.0495671454386191,0.0802499052915569,0.545481449559087,0.549294820695838
2000,14,DAL,TB,4,0.225430272680483,0.0793051598388316,0.157986369482417,0.424075726012443,0.113202471985825,3,0.226080581781898,0.079173471482287,0.422776001356423,0.11342146955201,0.158548475827382,0.518016020124331,0.515073373736072
2000,14,DEN,NO,1,0.445186306902976,0.0461872290910799,0.154222354648627,0.27663804015217,0.077766069205147,1,0.442897564714978,0.0461135487635966,0.2782825230824,0.0778697554479914,0.154836607991034,0.284529989485931,0.277901429520127
2000,14,DET,MIN,4,0.213220100417055,0.0488476316088357,0.121389910535543,0.540688296195077,0.0758540612434889,3,0.214544907621864,0.0489209846227799,0.538048366269677,0.0762260532259116,0.122259688259767,0.482572989781955,0.47963863377295
2000,14,GB,CHI,1,0.405407371877113,0.0567428089350687,0.233775390397819,0.201555368715801,0.102519060074197,1,0.408296637788619,0.0561435313985161,0.201550042229683,0.101564424295637,0.232445364287546,0.40088975599401,0.403580871712979
2000,14,IND,NYJ,4,0.21027569581145,0.0543801976715664,0.127515672122008,0.525099388040729,0.0827290463542459,3,0.212059122265251,0.0547440134104418,0.520753514761831,0.0835326256905667,0.128910723871909,0.5285804788966,0.524896011354375
2000,14,KC,NE,1,0.551968010600228,0.0390218722711995,0.182627102062393,0.154491637626906,0.0718913774392733,1,0.540636557639055,0.0397634254664059,0.15871894716156,0.0735193204663214,0.187361749266658,0.496891080716584,0.485351124221688
2000,14,MIA,BUF,4,0.350876580237501,0.0437946099351546,0.132558022684198,0.401204348706806,0.0715664384363403,3,0.343164745848051,0.0441427001874635,0.405901574869972,0.0724668652029754,0.134324113891539,0.039944522816029,0.0638511294999818
